datetime,open,high,low,close,volume
2023-01-01 00:00:00,16541.8,16560.0,16509.76,16533.2,190.565971
2023-01-01 04:00:00,16533.2,16549.0,16498.43,16525.2,217.858084
2023-01-01 08:00:00,16525.2,16556.99,16505.69,16556.11,194.242368
2023-01-01 12:00:00,16556.11,16572.7,16532.01,16557.31,249.3729
2023-01-01 16:00:00,16557.31,16623.32,16555.07,16603.47,372.663668
2023-01-01 20:00:00,16603.47,16626.55,16587.57,16616.03,256.620429
2023-01-02 00:00:00,16616.03,16703.05,16545.47,16661.5,499.128227
2023-01-02 04:00:00,16661.5,16764.82,16618.84,16721.64,695.690122
2023-01-02 08:00:00,16721.64,16768.23,16705.83,16735.42,597.35266
2023-01-02 12:00:00,16735.42,16750.23,16670.67,16735.39,538.822078
2023-01-02 16:00:00,16735.39,16740.7,16705.84,16736.73,352.075832
2023-01-02 20:00:00,16736.73,16795.0,16661.55,16675.59,782.524647
2023-01-03 00:00:00,16675.59,16706.38,16651.0,16692.05,509.043628
2023-01-03 04:00:00,16692.05,16774.22,16680.8,16730.71,598.704465
2023-01-03 08:00:00,16730.71,16756.3,16699.37,16719.07,464.164142
2023-01-03 12:00:00,16719.07,16769.79,16624.4,16678.47,881.366994
2023-01-03 16:00:00,16678.47,16690.06,16605.73,16642.39,690.859277
2023-01-03 20:00:00,16642.39,16689.94,16642.28,16674.31,413.482571
2023-01-04 00:00:00,16674.31,16867.0,16654.86,16856.39,776.262016
2023-01-04 04:00:00,16856.39,16898.45,16840.42,16872.82,577.672028
2023-01-04 08:00:00,16872.82,16911.33,16830.05,16836.33,526.500914
2023-01-04 12:00:00,16836.33,16858.57,16767.77,16852.25,679.724491
2023-01-04 16:00:00,16852.25,16986.63,16791.28,16842.37,1292.625871
2023-01-04 20:00:00,16842.37,16864.92,16778.44,16852.43,421.372371
2023-01-05 00:00:00,16852.43,16876.37,16811.5,16825.57,285.325794
2023-01-05 04:00:00,16825.57,16845.64,16789.02,16820.0,299.567837
2023-01-05 08:00:00,16820.0,16835.0,16786.01,16832.73,297.553296
2023-01-05 12:00:00,16832.73,16875.86,16760.0,16845.36,786.05516
2023-01-05 16:00:00,16845.36,16872.7,16803.28,16864.4,510.055217
2023-01-05 20:00:00,16864.4,16869.7,16820.31,16830.32,309.689781
2023-01-06 00:00:00,16830.32,16868.99,16805.4,16831.27,316.721248
2023-01-06 04:00:00,16831.27,16832.22,16783.11,16792.25,286.520535
2023-01-06 08:00:00,16792.25,16808.5,16716.25,16741.88,459.576596
2023-01-06 12:00:00,16741.88,16845.06,16683.55,16842.13,1050.138696
2023-01-06 16:00:00,16842.13,16959.98,16810.72,16940.0,611.050329
2023-01-06 20:00:00,16940.0,17033.14,16888.69,16949.37,603.179638
2023-01-07 00:00:00,16949.37,16976.92,16932.5,16945.14,241.928962
2023-01-07 04:00:00,16945.14,16945.32,16922.07,16945.07,113.939596
2023-01-07 08:00:00,16945.07,16949.98,16912.99,16921.83,167.269057
2023-01-07 12:00:00,16921.83,16944.63,16912.08,16938.99,150.217362
2023-01-07 16:00:00,16938.99,16942.01,16918.03,16942.01,106.715158
2023-01-07 20:00:00,16942.01,16949.16,16931.36,16942.93,149.901255
2023-01-08 00:00:00,16942.93,16951.21,16914.31,16940.71,148.517814
2023-01-08 04:00:00,16940.71,16952.31,16937.06,16952.31,133.853355
2023-01-08 08:00:00,16952.31,16963.68,16928.82,16931.02,229.790728
2023-01-08 12:00:00,16931.02,17014.08,16924.38,17000.33,395.776519
2023-01-08 16:00:00,17000.33,17017.31,16920.83,16930.54,326.228974
2023-01-08 20:00:00,16930.54,17173.0,16928.21,17126.05,733.872262
2023-01-09 00:00:00,17126.05,17245.0,17105.3,17194.64,946.213653
2023-01-09 04:00:00,17194.64,17250.0,17182.4,17198.76,528.524384
2023-01-09 08:00:00,17198.76,17280.0,17189.06,17240.78,738.132431
2023-01-09 12:00:00,17240.78,17328.49,17195.79,17271.42,952.332977
2023-01-09 16:00:00,17271.42,17393.08,17271.42,17294.17,952.013565
2023-01-09 20:00:00,17294.17,17308.03,17133.77,17180.77,749.519999
2023-01-10 00:00:00,17180.77,17230.69,17150.0,17205.05,425.290217
2023-01-10 04:00:00,17205.05,17230.63,17191.18,17201.04,363.105356
2023-01-10 08:00:00,17201.04,17279.1,17190.56,17255.16,510.801589
2023-01-10 12:00:00,17255.16,17370.09,17215.32,17323.76,984.330796
2023-01-10 16:00:00,17323.76,17451.6,17284.12,17429.09,783.302561
2023-01-10 20:00:00,17429.09,17490.92,17407.4,17441.13,607.120906
2023-01-11 00:00:00,17441.13,17500.94,17369.31,17416.82,614.4237
2023-01-11 04:00:00,17416.82,17459.51,17391.5,17447.04,403.292351
2023-01-11 08:00:00,17447.04,17466.6,17410.15,17437.83,331.39792
2023-01-11 12:00:00,17437.83,17437.83,17320.0,17332.2,1025.444629
2023-01-11 16:00:00,17332.2,17551.83,17327.5,17546.11,907.028961
2023-01-11 20:00:00,17546.11,17988.62,17510.41,17936.61,1607.208021
2023-01-12 00:00:00,17936.61,18363.0,17903.89,18221.43,2201.780992
2023-01-12 04:00:00,18221.43,18233.11,18076.26,18138.56,741.599236
2023-01-12 08:00:00,18138.56,18215.73,18072.89,18201.99,651.182227
2023-01-12 12:00:00,18201.99,18350.0,17933.14,18090.0,3000.881803
2023-01-12 16:00:00,18090.0,19037.46,18057.9,18879.99,3157.338814
2023-01-12 20:00:00,18879.99,19100.0,18754.45,18845.82,1447.488864
2023-01-13 00:00:00,18845.82,18880.71,18715.01,18878.56,795.806943
2023-01-13 04:00:00,18878.56,18879.5,18784.19,18821.62,510.002968
2023-01-13 08:00:00,18821.62,19048.38,18812.41,18922.95,1222.087584
2023-01-13 12:00:00,18922.95,19300.0,18814.66,19260.76,2001.700196
2023-01-13 16:00:00,19260.76,19385.51,19060.94,19358.9,1492.424213
2023-01-13 20:00:00,19358.9,19999.0,19318.99,19927.28,2341.744779
2023-01-14 00:00:00,19927.28,21255.78,19890.99,20972.34,4347.79881
2023-01-14 04:00:00,20972.34,21023.24,20783.1,20895.0,1281.847072
2023-01-14 08:00:00,20895.0,21018.43,20237.18,20716.69,2542.120412
2023-01-14 12:00:00,20716.69,21200.0,20562.42,20782.38,1913.81444
