datetime,open,high,low,close,volume
2023-01-16 04:00:00,6.768,6.9524,6.7648,6.8363,109798.67
2023-01-16 08:00:00,6.8363,6.8381,6.5,6.6206,232429.31
2023-01-16 12:00:00,6.6206,6.6521,6.5,6.5901,203529.142
2023-01-16 16:00:00,6.5901,6.8624,6.5485,6.7655,194024.453
2023-01-16 20:00:00,6.7655,6.8055,6.6403,6.6733,173055.388
2023-01-17 00:00:00,6.6733,6.736,6.5375,6.6772,164415.979
2023-01-17 04:00:00,6.6772,6.7785,6.6552,6.7236,70305.366
2023-01-17 08:00:00,6.7236,6.7574,6.6642,6.733,53594.914
2023-01-17 12:00:00,6.733,6.8427,6.66,6.7247,151017.971
2023-01-17 16:00:00,6.7247,6.8922,6.638,6.8638,92748.037
2023-01-17 20:00:00,6.8638,6.9919,6.79,6.8069,128093.128
2023-01-18 00:00:00,6.8069,6.9893,6.773,6.921,128868.881
2023-01-18 04:00:00,6.921,6.95,6.819,6.8542,77336.839
2023-01-18 08:00:00,6.8542,6.858,6.6936,6.7527,100432.115
2023-01-18 12:00:00,6.7527,6.9385,6.369,6.549,244795.119
2023-01-18 16:00:00,6.549,6.64,6.2609,6.4766,313355.11
2023-01-18 20:00:00,6.4766,6.4957,6.3162,6.3382,122519.194
2023-01-19 00:00:00,6.3382,6.4424,6.3258,6.4131,96529.884
2023-01-19 04:00:00,6.4131,6.46,6.4131,6.4371,54798.566
2023-01-19 08:00:00,6.4371,6.4591,6.3609,6.375,85251.039
2023-01-19 12:00:00,6.375,6.4459,6.314,6.4096,136235.124
2023-01-19 16:00:00,6.4096,6.5025,6.3647,6.4937,184647.375
2023-01-19 20:00:00,6.4937,6.5451,6.4728,6.5054,96225.997
2023-01-20 00:00:00,6.5054,6.5454,6.4591,6.4824,101188.184
2023-01-20 04:00:00,6.4824,6.5193,6.4148,6.4567,51172.299
2023-01-20 08:00:00,6.4567,6.4957,6.4265,6.4635,33096.421
2023-01-20 12:00:00,6.4635,6.5586,6.4556,6.5305,51961.143
2023-01-20 16:00:00,6.5305,6.6975,6.52,6.6891,74169.516
2023-01-20 20:00:00,6.6891,6.971,6.6891,6.9428,194843.243
2023-01-21 00:00:00,6.9428,7.0467,6.869,7.0386,178655.756
2023-01-21 04:00:00,7.0386,7.0973,6.992,6.9958,78681.998
2023-01-21 08:00:00,6.9958,7.112,6.7977,6.9438,257208.798
2023-01-21 12:00:00,6.9438,6.9947,6.8844,6.9063,90600.149
2023-01-21 16:00:00,6.9063,7.023,6.9056,7.0163,83695.607
2023-01-21 20:00:00,7.0163,7.0967,6.8196,6.8601,82750.758
2023-01-22 00:00:00,6.8601,6.91,6.7808,6.8716,95625.07
2023-01-22 04:00:00,6.8716,6.9381,6.8617,6.8906,82728.326
2023-01-22 08:00:00,6.8906,6.9259,6.8607,6.87,58687.297
2023-01-22 12:00:00,6.87,7.2345,6.8314,7.0401,153280.48
2023-01-22 16:00:00,7.0401,7.2716,6.963,7.0649,168026.198
2023-01-22 20:00:00,7.0649,7.0946,6.82,6.9867,157765.379
2023-01-23 00:00:00,6.9867,7.2346,6.9741,7.078,120607.153
2023-01-23 04:00:00,7.078,7.1271,6.9848,7.0393,55947.96
2023-01-23 08:00:00,7.0393,7.1556,7.0021,7.1395,101071.665
2023-01-23 12:00:00,7.1395,7.1675,6.8472,7.0152,223408.247
2023-01-23 16:00:00,7.0152,7.1207,6.9273,6.9697,122118.748
2023-01-23 20:00:00,6.9697,7.1,6.926,7.0133,64281.842
2023-01-24 00:00:00,7.0133,7.1804,6.959,7.1804,59821.742
2023-01-24 04:00:00,7.1804,7.1804,7.0939,7.174,27572.684
2023-01-24 08:00:00,7.174,7.1971,7.06,7.1177,91345.603
2023-01-24 12:00:00,7.1177,7.1445,6.9749,7.0482,84180.1
2023-01-24 16:00:00,7.0482,7.0571,6.8695,6.9909,70307.204
2023-01-24 20:00:00,6.9909,7.002,6.5591,6.665,135124.62
2023-01-25 00:00:00,6.665,6.69,6.5116,6.69,77653.342
2023-01-25 04:00:00,6.69,6.8003,6.6774,6.7896,44350.342
2023-01-25 08:00:00,6.7896,6.8124,6.6506,6.693,39250.62
2023-01-25 12:00:00,6.693,6.7848,6.6088,6.6911,67005.808
2023-01-25 16:00:00,6.6911,6.833,6.6625,6.8274,60037.617
2023-01-25 20:00:00,6.8274,7.0972,6.81,6.9531,125215.476
2023-01-26 00:00:00,6.9531,7.0326,6.9264,6.9275,47346.069
2023-01-26 04:00:00,6.9275,7.0142,6.8783,6.8987,54450.226
2023-01-26 08:00:00,6.8987,6.93,6.827,6.8873,61929.222
2023-01-26 12:00:00,6.8873,7.1312,6.839,6.9592,140151.947
2023-01-26 16:00:00,6.9592,7.138,6.8954,7.1339,88123.244
2023-01-26 20:00:00,7.1339,7.3156,7.12,7.1698,129325.177
2023-01-27 00:00:00,7.1698,7.303,6.9225,7.022,116456.434
2023-01-27 04:00:00,7.022,7.2742,7.022,7.274,38411.335
2023-01-27 08:00:00,7.274,7.3721,7.1707,7.2205,76574.067
2023-01-27 12:00:00,7.2205,7.2831,7.101,7.1899,108218.398
2023-01-27 16:00:00,7.1899,7.4501,7.1849,7.4013,65417.271
2023-01-27 20:00:00,7.4013,7.4919,7.3034,7.3779,84468.153
2023-01-28 00:00:00,7.3779,7.51,7.3537,7.4207,43292.04
2023-01-28 04:00:00,7.4207,7.4442,7.2626,7.3312,26350.97
2023-01-28 08:00:00,7.3312,7.387,7.2831,7.2952,33041.502
2023-01-28 12:00:00,7.2952,7.3014,7.1517,7.2417,56292.985
2023-01-28 16:00:00,7.2417,7.2721,7.1837,7.2367,28920.023
2023-01-28 20:00:00,7.2367,7.2397,7.1177,7.2124,18872.598
2023-01-29 00:00:00,7.2124,7.4086,7.1418,7.298,60532.48
2023-01-29 04:00:00,7.298,7.3705,7.2901,7.321,51685.684
2023-01-29 08:00:00,7.321,7.4345,7.3165,7.3847,58656.94
2023-01-29 12:00:00,7.3847,7.4009,7.3211,7.3528,42768.571
2023-01-29 16:00:00,7.3528,7.5174,7.2611,7.4474,114344.791
2023-01-29 20:00:00,7.4474,7.4498,7.3486,7.3691,40937.55
2023-01-30 00:00:00,7.3691,7.4398,7.258,7.3259,33206.788
2023-01-30 04:00:00,7.3259,7.3714,7.2068,7.2216,26687.694
2023-01-30 08:00:00,7.2216,7.25,6.9478,6.9961,122918.682
2023-01-30 12:00:00,6.9961,7.0909,6.964,7.02,37353.69
2023-01-30 16:00:00,7.02,7.1017,6.7471,6.8917,79104.821
2023-01-30 20:00:00,6.8917,6.9161,6.79,6.9144,50584.83
2023-01-31 00:00:00,6.9144,7.0032,6.8939,6.9623,29633.737
2023-01-31 04:00:00,6.9623,7.0416,6.906,7.0416,19332.249
2023-01-31 08:00:00,7.0416,7.0416,6.8921,6.9341,17538.662
2023-01-31 12:00:00,6.9341,7.0117,6.9037,6.9894,27930.627
2023-01-31 16:00:00,6.9894,7.0716,6.9894,7.0581,16660.996
2023-01-31 20:00:00,7.0581,7.0588,6.8559,6.9544,26776.939
2023-02-01 00:00:00,6.9544,6.9809,6.9196,6.9463,22956.343
2023-02-01 04:00:00,6.9463,6.9575,6.7992,6.8573,20445.578
2023-02-01 08:00:00,6.8573,6.859,6.7529,6.8392,18160.648
2023-02-01 12:00:00,6.8392,6.9062,6.7192,6.7567,34434.196
2023-02-01 16:00:00,6.7567,7.0642,6.6712,7.0029,126089.168
2023-02-01 20:00:00,7.0029,7.2728,7.0029,7.2024,70315.402
2023-02-02 00:00:00,7.2024,7.3385,7.1985,7.3042,49551.029
2023-02-02 04:00:00,7.3042,7.3486,7.2183,7.24,22333.101
2023-02-02 08:00:00,7.24,7.2991,7.2264,7.2847,16415.338
2023-02-02 12:00:00,7.2847,7.3255,7.157,7.2866,48361.779
2023-02-02 16:00:00,7.2866,7.4858,7.262,7.306,50655.139
2023-02-02 20:00:00,7.306,7.3671,7.0354,7.1009,54464.18
2023-02-03 00:00:00,7.1009,7.1696,7.0117,7.0847,29603.88
2023-02-03 04:00:00,7.0847,7.1492,7.08,7.1036,16619.449
2023-02-03 08:00:00,7.1036,7.2236,7.0725,7.2187,8927.509
2023-02-03 12:00:00,7.2187,7.3368,7.078,7.2885,80715.417
2023-02-03 16:00:00,7.2885,7.3286,7.2143,7.2167,33143.567
2023-02-03 20:00:00,7.2167,7.3015,7.1779,7.2913,13410.519
2023-02-04 00:00:00,7.2913,7.3185,7.1636,7.1715,28474.111
2023-02-04 04:00:00,7.1715,7.2116,7.1305,7.2045,45001.387
2023-02-04 08:00:00,7.2045,7.236,7.1888,7.2075,7053.997
2023-02-04 12:00:00,7.2075,7.309,7.2,7.264,24525.304
2023-02-04 16:00:00,7.264,7.3605,7.218,7.3184,30767.36
2023-02-04 20:00:00,7.3184,7.3422,7.1775,7.2406,24259.476
2023-02-05 00:00:00,7.2406,7.2523,7.146,7.1982,25660.547
2023-02-05 04:00:00,7.1982,7.2325,7.1943,7.2125,4092.724
2023-02-05 08:00:00,7.2125,7.2425,7.1635,7.1778,8164.292
2023-02-05 12:00:00,7.1778,7.1988,6.8957,6.9993,82757.24
2023-02-05 16:00:00,6.9993,7.02,6.9127,6.9771,82771.395
2023-02-05 20:00:00,6.9771,6.995,6.8635,6.9831,43198.709
2023-02-06 00:00:00,6.9831,7.0395,6.9099,6.9603,23969.016
2023-02-06 04:00:00,6.9603,7.0152,6.8548,7.0128,21551.503
2023-02-06 08:00:00,7.0128,7.0229,6.9038,6.9627,47934.344
2023-02-06 12:00:00,6.9627,7.0399,6.9229,7.0376,25423.033
2023-02-06 16:00:00,7.0376,7.0612,6.9461,7.003,71451.033
2023-02-06 20:00:00,7.003,7.003,6.7664,6.8299,33374.581
2023-02-07 00:00:00,6.8299,6.9444,6.8144,6.9308,13250.635
2023-02-07 04:00:00,6.9308,6.9729,6.9211,6.9311,14430.716
2023-02-07 08:00:00,6.9311,7.0525,6.9067,7.0304,28823.801
2023-02-07 12:00:00,7.0304,7.059,6.9505,6.9723,21704.571
2023-02-07 16:00:00,6.9723,7.1499,6.9046,7.0793,75445.993
2023-02-07 20:00:00,7.0793,7.2127,7.053,7.2001,50676.527
2023-02-08 00:00:00,7.2001,7.2892,7.1822,7.2063,42097.615
2023-02-08 04:00:00,7.2063,7.2862,7.1713,7.2506,27718.466
2023-02-08 08:00:00,7.2506,7.2552,7.1559,7.2233,17398.964
2023-02-08 12:00:00,7.2233,7.3,7.0864,7.0912,71763.981
2023-02-08 16:00:00,7.0912,7.1765,6.9522,7.0863,48935.078
2023-02-08 20:00:00,7.0863,7.1425,7.0065,7.1356,22676.311
2023-02-09 00:00:00,7.1356,7.2751,6.8625,6.9382,112643.015
2023-02-09 04:00:00,6.9382,7.465,6.8646,7.4431,106151.077
2023-02-09 08:00:00,7.4431,7.8148,7.406,7.5307,241763.456
2023-02-09 12:00:00,7.5307,7.7869,7.5028,7.604,146510.613
2023-02-09 16:00:00,7.604,7.712,7.228,7.3234,236505.294
2023-02-09 20:00:00,7.3234,7.388,6.8195,6.9857,268544.344
2023-02-10 00:00:00,6.9857,7.129,6.9165,6.9484,120900.766
2023-02-10 04:00:00,6.9484,6.9887,6.7804,6.9625,117571.478
2023-02-10 08:00:00,6.9625,7.0089,6.8843,6.9437,55151.752
2023-02-10 12:00:00,6.9437,7.033,6.822,6.8898,71842.808
2023-02-10 16:00:00,6.8898,7.0341,6.8188,7.006,71011.051
2023-02-10 20:00:00,7.006,7.0242,6.8302,6.8912,52011.333
2023-02-11 00:00:00,6.8912,6.9521,6.8638,6.9108,46987.357
2023-02-11 04:00:00,6.9108,6.9232,6.8553,6.9099,25438.11
2023-02-11 08:00:00,6.9099,6.9267,6.8812,6.9142,17850.497
2023-02-11 12:00:00,6.9142,7.0044,6.887,6.9794,26063.395
2023-02-11 16:00:00,6.9794,6.9821,6.8828,6.9214,27516.096
2023-02-11 20:00:00,6.9214,7.04,6.9066,7.0038,26709.571
2023-02-12 00:00:00,7.0038,7.0162,6.9394,6.947,23826.979
2023-02-12 04:00:00,6.947,6.9665,6.9234,6.9445,20865.459
2023-02-12 08:00:00,6.9445,7.02,6.9318,6.9723,22498.639
2023-02-12 12:00:00,6.9723,6.9974,6.9032,6.9825,50246.7
2023-02-12 16:00:00,6.9825,7.0906,6.9693,6.9893,44598.754
2023-02-12 20:00:00,6.9893,7.0148,6.6899,6.8095,47623.472
2023-02-13 00:00:00,6.8095,6.8495,6.5968,6.7211,52364.289
2023-02-13 04:00:00,6.7211,6.7937,6.7099,6.7739,28848.997
2023-02-13 08:00:00,6.7739,6.7739,6.423,6.5601,101704.972
2023-02-13 12:00:00,6.5601,6.6176,6.5402,6.565,37802.005
2023-02-13 16:00:00,6.565,6.615,6.4303,6.5969,75972.463
2023-02-13 20:00:00,6.5969,6.6779,6.5612,6.6704,27215.874
2023-02-14 00:00:00,6.6704,6.6783,6.6129,6.619,18886.875
2023-02-14 04:00:00,6.619,6.6549,6.6066,6.6482,12261.882
2023-02-14 08:00:00,6.6482,6.689,6.6016,6.6246,22575.591
2023-02-14 12:00:00,6.6246,6.8202,6.5307,6.748,125109.212
2023-02-14 16:00:00,6.748,6.8109,6.6587,6.8004,61272.268
2023-02-14 20:00:00,6.8004,6.8287,6.7642,6.803,24875.404
2023-02-15 00:00:00,6.803,6.8209,6.7267,6.7806,22521.396
2023-02-15 04:00:00,6.7806,6.796,6.7557,6.7734,13333.933
2023-02-15 08:00:00,6.7734,6.8532,6.7464,6.8498,24245.782
2023-02-15 12:00:00,6.8498,6.9384,6.8498,6.9171,74940.671
2023-02-15 16:00:00,6.9171,7.0709,6.8871,7.0709,40545.453
2023-02-15 20:00:00,7.0709,7.3115,7.0629,7.2827,102194.284
2023-02-16 00:00:00,7.2827,7.39,7.2373,7.3429,86145.023
2023-02-16 04:00:00,7.3429,7.35,7.2383,7.2819,65542.744
2023-02-16 08:00:00,7.2819,7.3247,7.2292,7.2545,31461.627
2023-02-16 12:00:00,7.2545,7.3911,7.1384,7.3852,86002.63
2023-02-16 16:00:00,7.3852,7.4939,7.2174,7.3185,76765.671
2023-02-16 20:00:00,7.3185,7.3187,7.0,7.0145,79021.393
2023-02-17 00:00:00,7.0145,7.2199,6.971,7.1941,30665.34
2023-02-17 04:00:00,7.1941,7.2702,7.152,7.2031,30220.145
2023-02-17 08:00:00,7.2031,7.3025,7.1825,7.2922,51115.191
2023-02-17 12:00:00,7.2922,7.3738,7.232,7.3278,53198.72
2023-02-17 16:00:00,7.3278,7.5859,7.2824,7.4861,111807.968
2023-02-17 20:00:00,7.4861,7.715,7.3923,7.6523,109017.577
2023-02-18 00:00:00,7.6523,7.7383,7.5823,7.6118,59668.104
2023-02-18 04:00:00,7.6118,7.6907,7.5633,7.5921,25397.26
2023-02-18 08:00:00,7.5921,7.6427,7.4984,7.6406,44879.714
2023-02-18 12:00:00,7.6406,8.2525,7.631,8.1828,226137.315
2023-02-18 16:00:00,8.1828,8.25,7.9494,8.0436,103858.728
2023-02-18 20:00:00,8.0436,8.08,7.9765,7.988,34923.71
2023-02-19 00:00:00,7.988,8.0754,7.944,8.0153,43674.301
2023-02-19 04:00:00,8.0153,8.2762,7.9592,8.1147,78860.023
2023-02-19 08:00:00,8.1147,8.2536,8.0396,8.1673,54310.768
2023-02-19 12:00:00,8.1673,8.2858,8.0703,8.1419,169168.809
2023-02-19 16:00:00,8.1419,8.2186,7.8573,7.8803,167551.301
2023-02-19 20:00:00,7.8803,8.0438,7.82,8.0074,71044.333
2023-02-20 00:00:00,8.0074,8.0778,7.7251,8.0078,81408.831
2023-02-20 04:00:00,8.0078,8.3805,8.0078,8.3698,71683.928
2023-02-20 08:00:00,8.3698,8.4016,8.0632,8.1385,126548.227
2023-02-20 12:00:00,8.1385,8.1952,8.072,8.1278,69535.428
2023-02-20 16:00:00,8.1278,8.1329,7.95,8.0282,77319.555
2023-02-20 20:00:00,8.0282,8.0433,7.915,8.016,69674.207
2023-02-21 00:00:00,8.016,8.073,7.9516,7.9599,44011.753
2023-02-21 04:00:00,7.9599,8.0142,7.9033,7.9754,27578.467
2023-02-21 08:00:00,7.9754,8.01,7.73,7.7589,115013.438
2023-02-21 12:00:00,7.7589,7.8131,7.6499,7.7456,128662.567
2023-02-21 16:00:00,7.7456,7.776,7.6332,7.6942,66126.004
2023-02-21 20:00:00,7.6942,7.7037,7.5033,7.6436,73899.35
2023-02-22 00:00:00,7.6436,7.7345,7.3764,7.5454,115548.026
2023-02-22 04:00:00,7.5454,7.5574,7.3852,7.4865,69685.69
2023-02-22 08:00:00,7.4865,7.4865,7.3183,7.4744,124038.606
2023-02-22 12:00:00,7.4744,7.5574,7.3098,7.3615,73871.847
2023-02-22 16:00:00,7.3615,7.6,7.2989,7.5705,89428.159
2023-02-22 20:00:00,7.5705,7.7175,7.5281,7.7174,22790.057
2023-02-23 00:00:00,7.7174,7.97,7.6706,7.8884,46382.494
2023-02-23 04:00:00,7.8884,7.974,7.8605,7.923,55753.591
2023-02-23 08:00:00,7.923,8.0715,7.778,7.8552,164455.02
2023-02-23 12:00:00,7.8552,8.2045,7.76,7.964,196645.1
2023-02-23 16:00:00,7.964,8.0283,7.7108,7.8981,81782.746
2023-02-23 20:00:00,7.8981,7.97,7.79,7.9324,31362.7
2023-02-24 00:00:00,7.9324,8.0274,7.8755,8.0205,55043.433
2023-02-24 04:00:00,8.0205,8.1466,7.9359,8.0996,68265.698
2023-02-24 08:00:00,8.0996,8.1332,7.8674,7.8837,65715.383
2023-02-24 12:00:00,7.8837,7.9176,7.5434,7.599,99469.743
2023-02-24 16:00:00,7.599,7.6932,7.4175,7.68,125945.549
2023-02-24 20:00:00,7.68,7.7217,7.22,7.4661,155701.134
2023-02-25 00:00:00,7.4661,7.4915,7.3629,7.3796,52660.53
2023-02-25 04:00:00,7.3796,7.42,7.3158,7.4077,35161.167
2023-02-25 08:00:00,7.4077,7.4373,7.3369,7.3758,44165.922
2023-02-25 12:00:00,7.3758,7.3758,7.2522,7.3478,64045.004
2023-02-25 16:00:00,7.3478,7.4007,7.2041,7.3212,60168.441
2023-02-25 20:00:00,7.3212,7.39,7.1722,7.372,83847.524
2023-02-26 00:00:00,7.372,7.4181,7.2951,7.4155,39545.421
2023-02-26 04:00:00,7.4155,7.43,7.3532,7.4054,26776.552
2023-02-26 08:00:00,7.4054,7.4387,7.3689,7.4386,30246.094
2023-02-26 12:00:00,7.4386,7.442,7.362,7.3802,21347.257
2023-02-26 16:00:00,7.3802,7.4911,7.311,7.4771,33197.405
2023-02-26 20:00:00,7.4771,7.5428,7.4053,7.4935,41626.958
2023-02-27 00:00:00,7.4935,7.5054,7.4223,7.4331,22481.413
2023-02-27 04:00:00,7.4331,7.4371,7.3286,7.3365,31714.31
2023-02-27 08:00:00,7.3365,7.3516,7.2226,7.2865,33470.325
2023-02-27 12:00:00,7.2865,7.4761,7.2435,7.3702,52818.056
2023-02-27 16:00:00,7.3702,7.3891,7.128,7.2,55487.159
2023-02-27 20:00:00,7.2,7.2929,7.1492,7.2844,20269.251
2023-02-28 00:00:00,7.2844,7.3044,7.22,7.2881,13226.361
2023-02-28 04:00:00,7.2881,7.358,7.225,7.2604,35251.734
2023-02-28 08:00:00,7.2604,7.3318,7.2257,7.3303,29400.021
2023-02-28 12:00:00,7.3303,7.42,7.33,7.4047,47848.297
2023-02-28 16:00:00,7.4047,7.4212,7.2412,7.2533,31662.185
2023-02-28 20:00:00,7.2533,7.2968,7.0966,7.1862,47345.052
2023-03-01 00:00:00,7.1862,7.3554,7.1491,7.3527,31828.361
2023-03-01 04:00:00,7.3527,7.4275,7.3283,7.3948,41443.38
2023-03-01 08:00:00,7.3948,7.5,7.3822,7.47,54124.953
2023-03-01 12:00:00,7.47,7.5058,7.3934,7.4264,62693.001
2023-03-01 16:00:00,7.4264,7.4435,7.3336,7.3561,42318.422
2023-03-01 20:00:00,7.3561,7.545,7.3368,7.5362,46391.356
2023-03-02 00:00:00,7.5362,7.5803,7.3547,7.3925,41343.519
2023-03-02 04:00:00,7.3925,7.45,7.316,7.3448,18166.985
2023-03-02 08:00:00,7.3448,7.3628,7.2656,7.3202,24241.128
2023-03-02 12:00:00,7.3202,7.3312,7.1668,7.2275,36973.148
2023-03-02 16:00:00,7.2275,7.3005,7.1721,7.2718,24310.223
2023-03-02 20:00:00,7.2718,7.29,7.231,7.2789,20044.678
2023-03-03 00:00:00,7.2789,7.2789,6.6344,6.8181,255281.843
2023-03-03 04:00:00,6.8181,6.884,6.7961,6.8699,30604.435
2023-03-03 08:00:00,6.8699,6.91,6.852,6.8959,27879.5
2023-03-03 12:00:00,6.8959,6.952,6.8479,6.8961,45356.731
2023-03-03 16:00:00,6.8961,6.9455,6.8684,6.9191,44665.036
2023-03-03 20:00:00,6.9191,6.9634,6.8586,6.9557,27835.725
2023-03-04 00:00:00,6.9557,7.0092,6.9082,6.9154,36021.775
2023-03-04 04:00:00,6.9154,6.933,6.86,6.9154,13465.324
2023-03-04 08:00:00,6.9154,6.9709,6.8983,6.9686,30017.329
2023-03-04 12:00:00,6.9686,6.9709,6.9069,6.9276,33196.416
2023-03-04 16:00:00,6.9276,6.9447,6.8164,6.8323,36146.059
2023-03-04 20:00:00,6.8323,6.86,6.7092,6.8581,141476.533
2023-03-05 00:00:00,6.8581,6.9984,6.8081,6.9432,84837.245
2023-03-05 04:00:00,6.9432,6.972,6.9032,6.9198,31442.961
